model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iBth801	R04386	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)	Acetyl-CoA[1] + Carboxybiotin-carboxyl-carrier protein[1] <=> Malonyl-CoA[1] + Holo-[carboxylase][1]	BT_1449;BT_1915	-1000	1000	0	NA	Fatty acid biosynthesis
iBth801	R04391	ATP:pantothenate 4'-phosphotransferase	ATP[1] + N-((R)-Pantothenoyl)-L-cysteine[1] => ADP[1] + (R)-4'-Phosphopantothenoyl-L-cysteine[1]	BT_4366	0	1000	0	NA	Pantothenate and CoA biosynthesis
iBth801	R04429	Butyryl-[acyl-carrier protein]:malonyl-CoA	Nicotinamide adenine dinucleotide[1] + Butyryl-[acp][1] <=> But-2-enoyl-[acyl-carrier protein][1] + Nicotinamide adenine dinucleotide - reduced[1]	BT_1555;BT_4188	-1000	1000	0	NA	Fatty acid biosynthesis
iBth801	R04470	Digalactosyl-diacylglycerol galactohydrolase	H2O[1] + Digalactosyl-diacylglycerol[1] => D-Galactose[1] + 1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol[1]	BT_2851;BT_3065;BT_3131;BT_3133	0	1000	0	NA	Glycerolipid metabolism
iBth801	R04547	NA	Flavin adenine dinucleotide oxidized[1] + 3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA[1] <=> Flavin adenine dinucleotide reduced[1] + 3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA[1]	BT_1806	-1000	1000	0	NA	NA
iBth801	R04560	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-	10-Formyltetrahydrofolate[1] + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide[1] <=> Tetrahydrofolate[1] + 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide[1]	BT_0518;BT_3812	-1000	1000	0	NA	Purine metabolism
iBth801	R04592	NA	Flavin adenine dinucleotide oxidized[1] + 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA[1] <=> Flavin adenine dinucleotide reduced[1] + 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA[1]	BT_1806	-1000	1000	0	NA	NA
iBth801	R04673	(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating)	2-Oxobutanoate[1] + 2-(alpha-Hydroxyethyl)thiamine diphosphate[1] => (S)-2-Aceto-2-hydroxybutanoate[1] + Thiamine diphosphate[1]	BT_2076;BT_2077	0	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iBth801	R04724	Dodecanoyl-[acyl-carrier protein]:malonyl-CoA	Dodecanoyl-ACP (n-C12:0ACP)[1] + Nicotinamide adenine dinucleotide[1] <=> Nicotinamide adenine dinucleotide - reduced[1] + trans-Dodec-2-enoyl-[acp][1]	BT_1555;BT_4188	-1000	1000	0	NA	Fatty acid biosynthesis
iBth801	R04764	NA	S-Adenosyl-L-methionine[1] + 2-Hydroxyestradiol-17beta[1] => S-Adenosyl-L-homocysteine[1] + 2-Methoxyestradiol-17beta[1]	BT_0643;BT_2840;BT_4513	0	1000	0	NA	Androgen and estrogen metabolism
iBth801	R04780	D-Fructose 1,6-bisphosphate 1-phosphohydrolase	D-Fructose 1,6-bisphosphate[1] + H2O[1] => D-Fructose 6-phosphate[1] + Phosphate[1]	BT_1228	0	1000	0	NA	Glycolysis / Gluconeogenesis
iBth801	R04783	3-Ketolactose galactohydrolase	H2O[1] + 3-Ketolactose[1] <=> D-Glucose[1] + 3-Keto-beta-D-galactose[1]	BT_0461;BT_0983;BT_0993;BT_1626;BT_3340;BT_4050;BT_4241;BT_4667	-1000	1000	0	NA	NA
iBth801	R04856	Sulfatide sulfohydrolase;	H2O[1] + Sulfatide[1] => Sulfate[1] + Galactosylceramide[1]	BT_3093;BT_3488	0	1000	0	NA	Sphingolipid metabolism
iBth801	R04859	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)	O-Acetyl-L-serine[1] + Thiosulfate[1] + Thioredoxin[1] => Acetate[1] + L-Cysteine[1] + Sulfite[1] + Thioredoxin disulfide[1]	BT_1852;BT_1923;BT_2387;BT_3080	0	1000	0	NA	Cysteine and methionine metabolism
iBth801	R04921	NA	N-Acylsphingosine[1] + CMP-2-aminoethylphosphonate[1] => CMP[1] + Ceramide 2-aminoethylphosphonate[1]	BT_2046	0	1000	0	NA	Aminophosphonate metabolism
iBth801	R04936	Se-Adenosylselenohomocysteine hydrolase	H2O[1] + Se-Adenosylselenohomocysteine[1] => Adenosine[1] + Selenohomocysteine[1]	BT_2797	0	1000	0	NA	Selenoamino acid metabolism
iBth801	R04949	Cyanoglycoside glucohydrolase	H2O[1] + Cyanoglycoside[1] <=> D-Glucose[1] + Cyanohydrin[1]	BT_1780;BT_1872;BT_3009;BT_3300;BT_3314;BT_3567;BT_4714	-1000	1000	0	NA	Cyanoamino acid metabolism
iBth801	R04998	beta-D-Glucosyl-2-coumarinate glucohydrolase	H2O[1] + cis-beta-D-Glucosyl-2-hydroxycinnamate[1] => D-Glucose[1] + cis-2-Hydroxycinnamate[1]	BT_1780;BT_1872;BT_3009;BT_3300;BT_3314;BT_3567;BT_4714	0	1000	0	NA	Phenylpropanoid biosynthesis
iBth801	R05145	Biotinyl-5'-AMP:apo-[carboxylase] ligase (AMP-forming)	Biotinyl-5'-AMP[1] + Apo-[carboxylase][1] => AMP[1] + Holo-[carboxylase][1]	BT_2238	0	1000	0	NA	Biotin metabolism
iBth801	R05146	NA	Lauroyl-KDO2-lipid IV(A)[1] => Dodecanoyl-ACP (n-C12:0ACP)[1] + Di[3-deoxy-D-manno-octulosonyl]-lipid IV(A)[1]	BT_2152	0	1000	0	NA	Lipopolysaccharide biosynthesis
iBth801	R05201	NA	Aquacob(III)alamin[1] + 2-Hydroxypropylphosphonate[1] <=> H2O[1] + Phosphonoacetaldehyde[1] + Methylcobalamin[1]	BT_0643;BT_2840;BT_4513	-1000	1000	0	NA	Aminophosphonate metabolism
iBth801	R05351	NA	Coenzyme A[1] + Nicotinamide adenine dinucleotide[1] + Ethylene oxide[1] => Acetyl-CoA[1] + Nicotinamide adenine dinucleotide - reduced[1]	BT_0602;BT_3617;BT_4512	0	1000	0	NA	Tetrachloroethene degradation
iBth801	R05606	D-mannonate hydro-lyase	D-Mannonate[1] <=> 2-Dehydro-3-deoxy-D-gluconate[1] + H2O[1]	BT_0129;BT_1432	-1000	1000	0	NA	Pentose and glucuronate interconversions
iBth801	R05617	NA	1,4-Dihydroxy-2-naphthoate[1] + all-trans-Octaprenyl diphosphate[1] => CO2[1] + Diphosphate[1] + 2-Demethylmenaquinone[1]	BT_2014;BT_2015	0	1000	0	NA	Ubiquinone and other terpenoid-quinone biosynthesis
iBth801	R05633	CTP: 2-C-Methyl-D-erythritol 4-phosphate cytidylyltransferase	2-C-methyl-D-erythritol 4-phosphate[1] + CTP[1] => 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol[1] + Diphosphate[1]	BT_2881;BT_3923	0	1000	0	NA	Terpenoid backbone biosynthesis
iBth801	R05636	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)	Pyruvate[1] + D-Glyceraldehyde 3-phosphate[1] => CO2[1] + 1-deoxy-D-xylulose 5-phosphate[1]	BT_1403;BT_4099	0	1000	0	NA	Terpenoid backbone biosynthesis
iBth801	R05961	NA	H2O[1] + Globotriaosylceramide[1] <=> D-Galactose[1] + Lactosylceramide[1]	BT_2851;BT_3065;BT_3131;BT_3133	-1000	1000	0	NA	Glycosphingolipid biosynthesis - globo series
iBth801	R06087	NA	H2O[1] + Neohancoside[1] <=> D-Fructose[1] + D-Glucose[1]	BT_3086	-1000	1000	0	NA	NA
iBth801	R06091	NA	H2O[1] + Melibiose[1] <=> D-Galactose[1] + D-Glucose[1]	BT_2851;BT_3065;BT_3131;BT_3133	-1000	1000	0	NA	NA
iBth801	R06114	NA	H2O[1] + Lactose[1] <=> D-Galactose[1] + D-Glucose[1]	BT_0461;BT_0983;BT_0993;BT_1626;BT_3340;BT_4050;BT_4241;BT_4667	-1000	1000	0	NA	NA
iBth801	R06171	L-Allothreonine acetaldehyde-lyase	L-Allothreonine[1] <=> Acetaldehyde[1] + Glycine[1]	BT_1815	-1000	1000	0	NA	Glycine, serine and threonine metabolism
iBth801	R06513	dTDPglucose 4,6-hydro-lyase	dTDP-glucose[1] => H2O[1] + 4,6-Dideoxy-4-oxo-dTDP-D-glucose[1]	BT_0466;BT_1059;BT_2016	0	1000	0	NA	Streptomycin biosynthesis
iBth801	R06514	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	4,6-Dideoxy-4-oxo-dTDP-D-glucose[1] => dTDP-4-dehydro-6-deoxy-L-mannose[1]	BT_0828;BT_1338	0	1000	0	NA	Streptomycin biosynthesis
iBth801	R06858	NA	1,4-Dihydroxy-2-naphthoate[1] + Phytyl diphosphate[1] => CO2[1] + Diphosphate[1] + 2-Phytyl-1,4-naphthoquinone[1]	BT_2014;BT_2015	0	1000	0	NA	Ubiquinone and other terpenoid-quinone biosynthesis
iBth801	R06891	NA	Nicotinamide adenine dinucleotide[1] + 1-(4'-Hydroxyphenyl)ethanol[1] => Nicotinamide adenine dinucleotide - reduced[1] + 4'-Hydroxyacetophenone[1]	BT_0602;BT_3617;BT_4512	0	1000	0	NA	Bisphenol A degradation
iBth801	R06895	coproporphyrinogen-III:S-adenosyl-L-methionine	2 S-Adenosyl-L-methionine[1] + Coproporphyrinogen III[1] => 2 CO2[1] + 2 L-Methionine[1] + Protoporphyrinogen IX[1] + 2 5'-Deoxyadenosine[1]	BT_2168	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iBth801	R06905	NA	Naphthyl-2-methyl-succinyl-CoA[1] => Naphthyl-2-methylene-succinyl-CoA[1]	BT_1806	0	1000	0	NA	1- and 2-Methylnaphthalene degradation
iBth801	R07034	Glutathione: 5-HPETE oxidoreductase	2 Glutathione[1] + 5(S)-HPETE[1] => H2O[1] + Glutathione disulfide[1] + 5(S)-HETE[1]	BT_3971	0	1000	0	NA	Arachidonic acid metabolism
iBth801	R07035	Glutathione: 15-HPETE oxidoreductase	2 Glutathione[1] + 15(S)-HPETE[1] => H2O[1] + Glutathione disulfide[1] + (15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate[1]	BT_3971	0	1000	0	NA	Arachidonic acid metabolism
iBth801	R07058	13-HODE:NAD+ oxidoreductase	Nicotinamide adenine dinucleotide[1] + 13(S)-HODE[1] => Nicotinamide adenine dinucleotide - reduced[1] + 13-OxoODE[1]	BT_0602;BT_3617;BT_4512	0	1000	0	NA	Linoleic acid metabolism
iBth801	R07324	1D-myo-inositol-3-phosphate lyase (isomerizing)	D-Glucose 6-phosphate[1] => 1D-myo-Inositol 3-phosphate[1]	BT_1526	0	1000	0	NA	Streptomycin biosynthesis
iBth801	R07390	NA	2 Phosphatidylglycerol[1] => Cardiolipin[1] + Glycerol[1]	BT_2382;BT_3978	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	R07613	LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	LL-2,6-Diaminoheptanedioate[1] + 2-Oxoglutarate[1] <=> L-Glutamate[1] + H2O[1] + 2,3,4,5-Tetrahydrodipicolinate[1]	BT_0547	-1000	1000	0	NA	Lysine biosynthesis
iBth801	R07618	enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase	Nicotinamide adenine dinucleotide[1] + Enzyme N6-(dihydrolipoyl)lysine[1] <=> Nicotinamide adenine dinucleotide - reduced[1] + Enzyme N6-(lipoyl)lysine[1]	BT_0309;BT_3186	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iBth801	R07765	NA	Nicotinamide adenine dinucleotide - reduced[1] + (2E)-Octadecenoyl-[acp][1] <=> Nicotinamide adenine dinucleotide[1] + Octadecanoyl-[acyl-carrier protein][1]	BT_1555;BT_4188	-1000	1000	0	NA	Fatty acid biosynthesis
iBth801	R07767	protein N6-(octanoyl)lysine:sulfur sulfurtransferase	2 S-Adenosyl-L-methionine[1] + Protein N6-(octanoyl)lysine[1] + 2 Sulfur[1] => 2 L-Methionine[1] + Protein N6-(lipoyl)lysine[1] + 2 5'-Deoxyadenosine[1]	BT_4192	0	1000	0	NA	Lipoic acid metabolism
iBth801	R07768	octanoyl-[acp]:sulfur sulfurtransferase	2 S-Adenosyl-L-methionine[1] + Octanoyl-ACP (n-C8:0ACP)[1] + 2 Sulfur[1] => 2 L-Methionine[1] + Lipoyl-[acp][1] + 2 5'-Deoxyadenosine[1]	BT_4192	0	1000	0	NA	Lipoic acid metabolism
iBth801	R07770	ATP:lipoate adenylyltransferase	ATP[1] + Lipoate[1] => Diphosphate[1] + Lipoyl-AMP[1]	BT_0310	0	1000	0	NA	Lipoic acid metabolism
iBth801	R08092	NA	Flavin adenine dinucleotide oxidized[1] + 5-Methylhex-4-enoyl-CoA[1] => Flavin adenine dinucleotide reduced[1] + (2E)-5-Methylhexa-2,4-dienoyl-CoA[1]	BT_1806	0	1000	0	NA	Geraniol degradation
iBth801	R08221	5'-deoxy-5-fluorocytidine aminohydrolase	H2O[1] + 5'-Deoxy-5-fluorocytidine[1] => Ammonium[1] + 5'-Deoxy-5-fluorouridine[1]	BT_1539	0	1000	0	NA	Drug metabolism - other enzymes
iBth801	R08232	ATP:5-fluorouridine 5'-phosphotransferase	ATP[1] + 5-Fluorouridine[1] => ADP[1] + 5-Fluorouridine monophosphate[1]	BT_0184;BT_2527	0	1000	0	NA	Drug metabolism - other enzymes
iBth801	R08244	6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase	ATP[1] + L-Glutamine[1] + H2O[1] + 6-Thioxanthine 5'-monophosphate[1] => AMP[1] + L-Glutamate[1] + Diphosphate[1] + 6-Thioguanosine monophosphate[1]	BT_2419;BT_4265	0	1000	0	NA	Drug metabolism - other enzymes
iBth801	R08555	N-acetylmuramic acid 6-phosphate etherase	N-acetylmuramate 6-phosphate[1] + H2O[1] <=> N-Acetyl-D-glucosamine 6-phosphate[1] + D-Lactate[1]	BT_0133	-1000	1000	0	NA	Amino sugar and nucleotide sugar metabolism
iBth801	R02108	1,4-alpha-D-Glucan glucanohydrolase	H2O[2] + Starch[2] => Dextrin[2]	BT_4305;BT_4690	0	1000	0	NA	Starch and sucrose metabolism
iBth801	R02111	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase	Phosphate[1] + Starch[2] => D-Glucose 1-phosphate[1] + Amylose[2]	BT_1100;BT_1293	0	1000	0	NA	Starch and sucrose metabolism
iBth801	R02421	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase	ADP-glucose[1] => ADP[1] + Amylose[1]	BT_4307	0	1000	0	NA	Starch and sucrose metabolism
iBth801	R01785	L-xylulose 1-phosphate glycolaldehyde-lyase (glycerone-phosphate-forming)	L-Xylulose 1-phosphate[1] => Dihydroxyacetone phosphate[1] + Glycolaldehyde[1]	BT_3766	0	1000	0	NA	Pentose and glucuronate interconversions
iBth801	R01902	ATP:L-xylulose 1-phosphotransferase	ATP[1] + L-Xylulose[1] => ADP[1] + L-Xylulose 1-phosphate[1]	BT_3763	0	1000	0	NA	Pentose and glucuronate interconversions
iBth801	NAcetylGlucoseamineTransport	N-Acetyl-D-glucosamine transport	N-Acetyl-D-glucosamine[2] => N-Acetyl-D-glucosamine[1]	NA	0	1000	0	NA	Transport reaction
iBth801	R01201	ATP:N-acetyl-D-glucosamine 6-phosphotransferase	ATP[1] + N-Acetyl-D-glucosamine[1] <=> N-Acetyl-D-glucosamine 6-phosphate[1] + ADP[1]	NA	-1000	1000	0	NA	Amino sugar and nucleotide sugar metabolism
iBth801	R01961	ATP:D-glucosamine 6-phosphotransferase	ATP[1] + D-Glucosamine[1] => ADP[1] + D-Glucosamine 6-phosphate[1]	NA	0	1000	0	NA	Amino sugar and nucleotide sugar metabolism
iBth801	R01326	ATP:D-mannose 6-phosphotransferase	ATP[1] + D-Mannose[1] => ADP[1] + D-Mannose 6-phosphate[1]	NA	0	1000	0	NA	Fructose and mannose metabolism
iBth801	DGlucosamineTransport	D-glucosamine transport via PEP:Pyr PTS (periplasm)	D-Glucosamine[2] => D-Glucosamine[1]	NA	0	1000	0	NA	Transport reaction
iBth801	G3PAT120	glycerol-3-phosphate acyltransferase (C12:0)	Dodecanoyl-ACP (n-C12:0ACP)[1] + Glycerol 3-phosphate[1] => 1-dodecanoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT140	glycerol-3-phosphate acyltransferase (C14:0)	Glycerol 3-phosphate[1] + Myristoyl-ACP (n-C14:0ACP)[1] => 1-tetradecanoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT141	glycerol-3-phosphate acyltransferase (C14:1)	Glycerol 3-phosphate[1] + cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)[1] => 1-tetradec-7-enoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT160	glycerol-3-phosphate acyltransferase (C16:0)	Glycerol 3-phosphate[1] + Palmitoyl-ACP (n-C16:0ACP)[1] => 1-hexadecanoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT161	glycerol-3-phosphate acyltransferase (C16:1)	Glycerol 3-phosphate[1] + cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)[1] => 1-hexadec-9-enoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT180	glycerol-3-phosphate acyltransferase (C18:0)	Glycerol 3-phosphate[1] + Octadecanoyl-ACP (n-C18:0ACP)[1] => 1-octadecanoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	G3PAT181	glycerol-3-phosphate acyltransferase (C18:1)	Glycerol 3-phosphate[1] + cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)[1] => 1-octadec-11-enoyl-sn-glycerol 3-phosphate [1]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iBth801	FACOAE100	fatty-acid-CoA thioesterase (decanoate)	Decanoyl-CoA (n-C10:0CoA)[1] + H2O[1] => Coenzyme A[1] + Decanoate (n-C10:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE120	fatty-acid-CoA thioesterase (dodecanoate)	Dodecanoyl-CoA (n-C12:0CoA)[1] + H2O[1] => Coenzyme A[1] + Dodecanoate (n-C12:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE140	fatty-acid-CoA thioesterase (tetradecanoate)	H2O[1] + Tetradecanoyl-CoA (n-C14:0CoA)[1] => Coenzyme A[1] + tetradecanoate (n-C14:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE141	fatty-acid-CoA thioesterase (tetradecenoate)	H2O[1] + Tetradecenoyl-CoA (n-C14:1CoA)[1] => Coenzyme A[1] + tetradecenoate (n-C14:1)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE160	fatty-acid-CoA thioesterase (hexadecanoate)	H2O[1] + Palmitoyl-CoA (n-C16:0CoA)[1] => Coenzyme A[1] + Hexadecanoate (n-C16:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE161	fatty-acid-CoA thioesterase (hexadecenoate)	H2O[1] + Hexadecenoyl-CoA (n-C16:1CoA)[1] => Coenzyme A[1] + Hexadecenoate (n-C16:1)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE180	fatty-acid-CoA thioesterase (octadecanoate)	H2O[1] + Stearoyl-CoA (n-C18:0CoA)[1] => Coenzyme A[1] + octadecanoate (n-C18:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE181	fatty-acid-CoA thioesterase (octadecenoate)	H2O[1] + Octadecenoyl-CoA (n-C18:1CoA)[1] => Coenzyme A[1] + octadecenoate (n-C18:1)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	FACOAE80	fatty-acid-CoA thioesterase (octanoate)	H2O[1] + Octanoyl-CoA (n-C8:0CoA)[1] => Coenzyme A[1] + octanoate (n-C8:0)[1]	NA	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	XyluloseTransport	NA	L-Xylulose[2] => L-Xylulose[1]	NA	0	1000	0	NA	NA
iBth801	ArabinogalactanTransport	NA	H2O[2] + Arabinogalactan[2] <=> D-Arabinose[1] + D-Galactose[1]	BT_3674;BT_3675;BT_3676;BT_3677;BT_3678;BT_3679;BT_3680;BT_3681;BT_3682;BT_3683;BT_3684;BT_3685;BT_3686;BT_3687;BT_0262;BT_0263;BT_0264;BT_0265;BT_0266;BT_0267;BT_0268;BT_0269;BT_0270;BT_0271;BT_0272;BT_0273;BT_0274;BT_0275;BT_0276;BT_0277;BT_0278;BT_0279;BT_0280;BT_0281;BT_0282;BT_0283;BT_0284;BT_0285;BT_0286;BT_0287;BT_0288;BT_0289;BT_0290	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	R01105	Galactan galactohydrolase	H2O[2] + Galactan[2] => D-Galactose[1]	BT_0290;BT_0461;BT_0983;BT_0993;BT_1626;BT_3340;BT_3654;BT_4050;BT_4152;BT_4241;BT_4667;BT_4667;BT_4668;BT_4669;BT_4670;BT_4671;BT_4672	0	1000	0	NA	Galactose metabolism
iBth801	HomogalacturonanTransport	NA	H2O[2] + Homogalacturonan[2] <=> D-Galacturonate[1]	BT_4108;BT_4109;BT_4110;BT_4111;BT_4112;BT_4113;BT_4114;BT_4115;BT_4116;BT_4117;BT_4118;BT_4119;BT_4120;BT_4121;BT_4122;BT_4123	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	RhamnogalacturonanTransport	NA	H2O[2] + Rhamnogalacturonan[2] <=> D-Galacturonate[1] + L-Rhamnose[1]	BT_4145;BT_4146;BT_4147;BT_4148;BT_4149;BT_4150;BT_4151;BT_4152;BT_4153;BT_4154;BT_4155;BT_4156;BT_4157;BT_4158;BT_4159;BT_4160;BT_4161;BT_4162;BT_4163;BT_4164;BT_4165;BT_4166;BT_4167;BT_4168;BT_4169;BT_4170;BT_4171;BT_4172;BT_4173;BT_4174;BT_4175;BT_4176;BT_4177;BT_4178;BT_4179;BT_4180;BT_4181;BT_4182;BT_4183	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	AmylopectinTransport	NA	H2O[2] + Amylopectin[2] <=> 5 D-Glucose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	PullulanTransport	NA	H2O[2] + Pullulan[2] <=> 6 D-Glucose[1]	BT_3698;BT_3699;BT_3700;BT_3701;BT_3702;BT_3703;BT_3704	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	DextranTransport	NA	H2O[2] + Dextran[2] <=> D-Glucose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	InulinTransport	NA	H2O[2] + Inulin[2] <=> D-Fructose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	LevanTransport	NA	H2O[2] + Levan[2] <=> D-Fructose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	MucinOglycanTransport	NA	H2O[2] + Mucin O-glycan[2] <=> D-Galactose[1] + N-Acetyl-D-glucosamine[1] + N-Acetyl-D-galactosamine[1]	BT_2818;BT_2819;BT_2820;BT_2821;BT_2822;BT_2823;BT_2824;BT_2825;BT_4132;BT_4133;BT_4134;BT_4135;BT_4136	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	MannanTransport	NA	H2O[2] + Mannan[2] <=> D-Mannose[1]	BT_3773;BT_3774;BT_3775;BT_3776;BT_3777;BT_3778;BT_3779;BT_3780;BT_3781;BT_3782;BT_3783;BT_3784;BT_3785;BT_3786;BT_3787;BT_3788;BT_3789;BT_3790;BT_3791;BT_3792;BT_2615;BT_2616;BT_2617;BT_2618;BT_2619;BT_2620;BT_2621;BT_2622;BT_2623;BT_2624;BT_2625;BT_2626;BT_2627;BT_2628;BT_2629;BT_2630;BT_2631;BT_2632;BT_2633	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	ChondroitinsulphateTransport	NA	H2O[2] + Chondroitin sulphate[2] <=> D-Glucuronate[1] + Sulfate[1] + N-Acetyl-D-galactosamine[1]	BT_3324;BT_3328;BT_3329;BT_3330;BT_3331;BT_3332;BT_3333;BT_3348;BT_3349;BT_3350	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	HyaluronanTransport	NA	H2O[2] + Hyaluronan[2] <=> D-Glucuronate[1] + N-Acetyl-D-glucosamine[1]	BT_3324;BT_3328;BT_3329;BT_3330;BT_3331;BT_3332;BT_3333;BT_3348;BT_3349;BT_3350	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	HeparinTransport	NA	H2O[2] + Heparin[2] <=> Sulfate[1] + N-Acetyl-D-glucosamine[1]	BT_4652;BT_4653;BT_4654;BT_4655;BT_4656;BT_4657;BT_4658;BT_4659;BT_4660;BT_4661;BT_4662;BT_4663;BT_4664;BT_4665;BT_4666;BT_4667;BT_4668;BT_4669;BT_4670;BT_4671;BT_4672;BT_4673;BT_4674;BT_4675	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	GlycogenTransport	NA	H2O[2] + Glycogen[2] <=> D-Glucose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	ArabinoseTransport	NA	D-Arabinose[2] <=> D-Arabinose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	FucosIsomerase	NA	D-Arabinose[1] => D-Ribulose[1]	BT_0351	0	1000	0	NA	Starch and sucrose metabolism
iBth801	Ribulosekinase	NA	ATP[1] + D-Ribulose[1] => ADP[1] + D-Ribulose 1-phosphate[1]	BT_1273	0	1000	0	NA	Starch and sucrose metabolism
iBth801	Ribulosealdolase	NA	D-Ribulose 1-phosphate[1] => Dihydroxyacetone phosphate[1] + Glycolaldehyde[1]	BT_3766	0	1000	0	NA	Starch and sucrose metabolism
iBth801	SucroseTransport	SucroseTransport	Sucrose[2] => Sucrose[1]	NA	0	1000	0	NA	Starch and sucrose metabolism
iBth801	MellibioseTransport	MellibioseTransport	Melibiose[2] => Melibiose[1]	NA	0	1000	0	NA	Starch and sucrose metabolism
iBth801	DFructoseTransport	NA	D-Fructose[2] <=> D-Fructose[1]	NA	-1000	1000	0	NA	Starch and sucrose metabolism
iBth801	GalactoseTransport	D-Galactose exchange	D-Galactose[2] <=> D-Galactose[1]	NA	-1000	1000	0	NA	NA
iBth801	DFructuronateTransport	D-Fructuronate exchange	D-Fructuronate[2] => D-Fructuronate[1]	NA	0	1000	0	NA	Transport reaction
iBth801	H2Transport	H2 Transport	H2[2] <=> H2[1]	NA	-1000	1000	0	NA	Transport reaction
iBth801	MaltoreTransport	MaltoreTransport	Maltose[2] => Maltose[1]	NA	0	1000	0	NA	Transport reaction
iBth801	MaltohexaoseTransport	Maltohexaose exchange	Maltohexaose[2] => Maltohexaose[1]	NA	0	1000	0	NA	Transport reaction
iBth801	MannoseTransport	NA	D-Mannose[2] => D-Mannose[1]	NA	0	1000	0	NA	Transport reaction
iBth801	RiboseTransport	RiboseTransport	D-Ribose[2] => D-Ribose[1]	NA	0	1000	0	NA	Transport reaction
